comment_text,actual_label,risk_score,recommended_action,predicted_label_05
"... 

Hi, I have no idea what you are babbling about...",1,0.0388737508287206,Allow,0
"It doesn't matter what I think.  I'm a big retarded antisemite.  I'm-a go throw myself in front of an sixteen-wheeler with the grill covered in razor wire and video-tape it for you.  People will find the lone tripod on the side of the road, see the video, think it's lulzy, then put it on YouTube for posterity.
And THAT's my last post.  WilliamH, sorry for wasting your time.  Everyone else, search 'antisemite vs. truck' on the YT in a few days.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait, THAT one was.  No wait.......    Okay, THAT one was.",1,0.03832045826132618,Allow,0
""")

Trumpet, I certainly will let someone whose posts mainly consist of inaccuracies, insults, ignoring/misrepresenting others views and """"zombies"""" tell me how I should refert to this fringe group.
I don't care whether you are a JMer, but the rest of your comment reveals that you have no idea about the historical craft. 
Since you have been explained about Docetism, there's no use in repeating why it and the JesusMyth claim are different. You will not listen.  (smile back) 20:27, 21 March 2006 (UTC""",1,0.03795701503412089,Allow,0
"""

The efforts by Elonka, et. al., to ratify this laughable whitewash of an article are just ludicrous. There is utterly nothing """"neutral"""" about what Wikipedia has puked out onto the Internet about Matt Sanchez. ref  """,1,0.03787449076355897,Allow,0
"pervert, 

ps karl swithwnbank wrothe this not littledan9999",1,0.03781325883572267,Allow,0
"Not so great, some chump thought i shouldnt post death threats...
There there, things will get better if youre patient.
I wish i could beleive that but i can't, so i think i'll just end it all now...
NOOOOO!!!! This is all Sandstein's fault, i will make it my to exact vengeance on him.",1,0.03771544993221154,Allow,0
"in other words, don't use the word a s s with the letters back-to-back because it sends up a red f u c k i n g flag to the computer reader.",1,0.03757726135113054,Allow,0
"Well, you might not be welcoming me if you knew what my other account was. It's called I Condemn Homosexuality. The edit filter totally stopped me from making any edits with that account, so it seems to be working well.",1,0.03741261596590866,Allow,0
"How the Hell does fighting him at Memory's Skyscraper or his fighting style clarify something as ambigious as darkness? That's what I mean by clarification. Defying gravity doesn't mean they use gravity; when I jump, I defy gravity, but that hardly means I can control it.  (Feeling chatty? ) (Edits!)",1,0.037002044426637674,Allow,0
"""

you're wrong; IAR applies to admins and regular editors alike. 
 
You have provided no evidence of that.    As I said,   I have the facts and you guys just have bullshit.
 
What is a """"regular"""" editor?    I am not a """"regular"""" editor  I am an occasional editor.
 
The """"Ignore All Rules"""" rule does not mean there can be one set of rule exceptions for you and another set of rule exceptions for me.     We can agree on an exception to the rules,  but the exception must apply equally to both of us.   For example,   we could agree that it is OK here to break the Wikipedia rule against using personal blogs as sources.    But that would mean that links to my blog must be allowed here and could not be excluded by arbitrary,  discriminatory distinctions between """"crappy"""" personal blogs and """"reputable"""" personal blogs. 
 
As Fatheaded Ed Brayton would say,  you are full of batshit wingnuttery.  """,1,0.03675421645261681,Allow,0
"Re:Mere Rubbish ==
I also think it is mere rubbish but I also think it is not completely rubbish. According to the southeast asian history, most of the ancient rulers of this region are Hindus, some rulers came from Persia (map covered Middle east, Greece, west India - Achaemenid Empire, Seleucid Empire, Parthian Empire and Sassanid Dynasty, please look at the size of the map their conquered). Kedah is a good example where the king from Persia came and eventually he built a kingdom.

In the old days, it was slavery society (no sultanate and no democracy yet), all Hindu rulers belong to higher class, common peoples and the natives belong to inferior slave class. The Hindus rulers came from India and Persia and they ruled most of the southeast asia, they called themselves high class peoples, the rest are merely slaves. Parameswara is a Hindu ruler, he is one of the descendants of the Hindu royal family that belong to higher class of Hinduism.

As for the Macedonian bloodline, this is also not completely rubbish. In the old days, the Persian empire was so big, they are so proud with king Alexander the Great. Also, they ruled some of the southeast asian lands such as the Angkor, Pasai, etc. Parameswara later married Pasai's princess and adopted Persian Shah and claimed as descendant of Alexander the Great, I don't think all this is completely rubbish.

Anyway, please correct me, I may be wrong too.  

==",1,0.03654809677128454,Allow,0
"""
 wow, you sure do """"talk"""", """"talk:"""", """"Talk:"""" alot. how about trying to add something to articles, take your own advice. i laugh in your face: http://en.wikipedia.org/wiki/Special:Contributions/JShultz   """,1,0.03629991709232591,Allow,0
"""::Nice wording there.  That's the point.  It's a fact.  It's not a """"portrayal"""" that is """"too positive"""".  It's a fucking FACT.  What planet is this?  Where does this argument come from?  IT IS A FACT.  It matters not what editors of this encyclopedia think.  It matters greatly what the sources state.  And they state it explicitly: """"Michael Jordan is the greatest basketball player of all-time"""", """"By acclamation Michael Jordan is the greatest basketball player of all-time"""".  How much more explicit do you expect it to get?  They aren't going to waltz the answer out to you.  This is an objective look at someone who demonstrably showed that they were the greatest.  If editing is a problem, then just create a special lock or something for the opening paragraph that only the top moderators can unlock.  Every source in existence acknowledges him as #1 all-time.  So the idea of """"having certain wording"""" that may not object to certain users' opinions completely defeats the purpose of an ENCYCLOPEDIA. 

""",1,0.03567751254370658,Allow,0
"....... 
now that i think about it, luna means moon and satin means devil!
so that means you are the moon devil who else would be the moon devil
but the person who disabled my ACCOUNT!!! ( if trevor is reading this 
then i want to say that i love that snowman, i tred to make one but it
didnt work(scroll down))

further

even further

almost there....

 __
(**)
( .)
(. )
                          O   
                         O O                  
                        O   O                        
                       O     O                            
                      O       O                      
                     O         O                       
                    O           O                     
                   O             O               
                  O               O                                                             
                 O                 O          
                O                   O       
               O                     O         
              O                       O         
             O                         O
            OOOOOOOOOOOOOOOOOOOOOOOOOOOO                               
           O  O                      O  O                             
          O    O                    O    O                    
         O      O                  O      O                        
        O        O                O        O                         
       O          O              O          O               
      O            O            O            O              
     O              O          O              O     
    O                O        O                O                     
   O                  O      O                  O                                    
  O                    O    O                    O                                               
 O                      O  O                      O                          
O                        OO                        O 
OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO  SKILLS! IT TOOK 20 MINUTES TOO MAKE",1,0.03502028262321702,Allow,0
"Infoboxes should be piled in the Grand Canyon and set on fire. Other than that, I have no reply to your comment.",1,0.034938937070727386,Allow,0
"""

City departments

As of 70 minutes ago, Sturgeon bay fire dept responded to the holiday motel right at the east end of the downtown bridge.

Get this, they have 2 pumpers, 1 mini pumper, 1 tanker, 1 ladder truck, and 1 rescue truck from the city.... AS WELL AS 1 pumper, 1 mini pumper, and 1 rescue from the southern door fire dept...... And they have only started (as of this writing) to try and put it out!!!!! Even then, there are only 3 people actively fighting the fire - the rest are just standing around WATCHING!!!

WHAT.... THE..... F***!?!?!?!?!?! When did the fire dept turn wimps??? And WHY are the citizens paying for all these firefighters when they're not doing anything???

Will fast-track the photos, and get them up on the """"sturgeon bay"""" yahoo group by tuesday, should anyone care to see them.

 """,1,0.03433030462282318,Allow,0
"Wikipedia isn't a repository of pedophiles using NPOV stance to insert talking points into it's articles... oh wait, nevermind, it is.",1,0.03429535476789578,Allow,0
"Portia Gibbons?? 

Who was the idiot that invented the false show called Portia Gibbons??, please, that show isn't real, it's vey fake, doesn't exist, Portia Gibbons is the name of a character from the series The Mighty B!, and that show was ended in 2011, it's not currently producing new episodes, was canceled in 2010, please, no more vandalism, it's the very true, i'm not doing vandalism, i'm editing as well!!!",1,0.033837223754998355,Allow,0
Too bad that admins don't care about edit warring as much as they care about templates. (now this is where they probably block talk page access because I have the audacity to be sarcastic to one of the princes. ),1,0.03344212007187764,Allow,0
"Civility: stop editing other peoples post for MINOR reasons. There are real civility issues out there like

I am keeping this bit of filth for evidence and show.http://en.wikipedia.org/w/index.php?title=Wikipedia%3ARequests_for_arbitration%2FHis_excellency%2FEvidence&diff;=69701704&oldid;=69699623

In my own defense: A man has a right to his opinion. I do feel Timothy Usher is a bigot. I do feel that Jews are screwing up the planet (though admittedly Muslims, by far, surpass the Jews in their capacity to destroy things). Look at history. Only recently has it become the norm to like Jews. That only came about after certain countries (eg America) adopted them as the collective dame-in-distress needing shelter and protection. Sort of the precursor to the chihuahua. Before then, Jews were hated in Europe and America alike..And everywhere else. We all know Jews were once banished from most culturally superior European countries. The only reason why Poland took them in was that they had loads of money. Probably the same reason why Washington panders to the now. Point is, alot of people dislike Jews. I'm entitled to, so long as I don't demonstrate that dislike on articles dealing with the topic of Jews. We don't penalize people for not liking things, do we? His Excellency... 

So how about dealing with things like that. PS this user is not perminently banned!",1,0.03324851408207331,Allow,0
"""

Lol, I was thinking to myself, """"What's the most childish thing a person could do in this situation?  Maybe pretend like it was the last comment that was the final seal on the block?""""  You disgust me.   (talk | contribs) """,1,0.03282270450505617,Allow,0
"penish 

SNOOPING AS USUAL I SEEEEEEEEEEEEEEEEE",1,0.03212652755009669,Allow,0
"""

What the hell does that mean? Talk English not Wiklish. Are you some kind of homomorph? -)
As to RoyBoy, he is not very good at checking his facts. Even a cursory Google would show that Jonathan Sarfatti and Jack Sarfatti are not the same person and live on different continents. Notice how silent the Great Mathematician Dr. Hillman is in the light of Nobel Prize physicist Brian Josephson's remark above putting him in his proper place and in Hillman's inability to respond to Sarfatti's detailed argument above. It is not enough to bluster """"it's nonsense"""". Burinski will also respond he is not on e-mail all the time. None of your facts check out. Everything Sarfatti has said is the truth and his arguments on the physics have not been refuted. You people not only have no respect for truth, you simply cannot even perceive it because this information is too advanced for all of you - even Chris Hillman who is not a physicist although he is a mathematician of sorts - he admits he is not even interested in quantum theory so he should recuse himself if he were really honest. Brian Josephson wrote the reality above.

SIGNED JackHorner from The Corner 11:42 Pacific Time Sept 25, 2005""",1,0.0316665552016707,Allow,0
"impact page 

you might as well just give up dude.  i can and will continue to make this update if i have to visit the page every 5 minutes. i have the time.
i remember you from the discussion about the whitecaps and not wanting them to have a new page for their MLS entity.  you don't know jack about MLS and therefore you do not get the last say about how an MLS page is updated.  these games are officially broadcast by the league itself and the numbers are being worn and are clearly visible and assigned to players that official league announcer are referring to  .... so obviously they are going by some sort of officially published rosters.  the impact website is NOT the only way to have valid information.  if and when the website is updated and any numbers differ they can be changed at that time.  your insisting that my own f**king eyes are not a good enough validation nor is the OFFICIAL league broadcast/ers is completely idiotic and pedantic.  there is no problem erring on the side of more information being available on wikipedia especially since it was information that was out there to be gathered and put on wikipedia in the first place.  it isn't like the information is made up ... it comes from a reliable source ... the league itself ... it just so happens i was the only one dedicated enough to watch the game and compile the numbers and you were too lazy to do so.",1,0.0312573378345327,Allow,0
"""48, 3 November 2010 (UTC)
Although shitting on me isnt exactly making me want to demand that the withdrawal be respected. nableezy - 21:""",1,0.03065452648106068,Allow,0
"I'm sorry that I must say this. I have never come across a more idiotic editor on Wikipedia. Congratulations on making it to the top of my list. I mean that in a congratulatory sense entirely; in no way is it meant to offend or sound sarcastic. I wouldn't call you an editor though. You're more of a pollutant to this project and one with extreme perversion of perception. Please reread the discussion at the talk page. Based on what you last posted there it is painfully obvious that you ignored, or did not comprehend, much of what I tried explaining to you multiple times at that talk page.",1,0.030586152760815583,Allow,0
"I can tell you what the argument is about here newseventsguy. It's about YOUR retroactive reversion of a simple edit trying to include secondary independent verification of sedimentary nanodiamonds in Younger Dryas sediments by Bement and Madden et al., WITHOUT DISCUSSION a reference that I notice has NOT YET been included in the reference list still, after all this time. This is after you ADMIT that you are ignorant of the peer review literature and the controversy. Any attempt to do simple reference list edits on this page have been stomped by no less that five admittedly biased and ignorant editors. The honorable thing to do here would be to recuse yourself from editing the page, as I have. But I haven't seen that happening until now. Good luck with it, you've already made complete fools of yourselves.",1,0.02948826758429202,Allow,0
"{{unblock|Hello, I am writing this to request that you duly unblock my IP address from editing wikipedia.  Unfortunately, I am stuck in a class room full of imbeciles, preventing me from editing pages for the benefit of my fellow wikipedians.  Please, do not punish me for the cretinism of my peers and undue this great injustice.  Vive la resistance!",1,0.02937158492716059,Allow,0
"""

 Million Dollar Championship 

WWE.com is not a reliable souce to WWE titles anymore? Are you crazy?  —Preceding unsigned comment added by 187.15.89.67   
Yes but you haven't provided anything to 1)Say its a sanctioned title and 2) that its retired.Iron 
You are putting words on my mouth. 1)I never said it is a sanctioned title. I said it is unsanctioned. I just said that is recognized by WWE as a title. 2)If you see the animation on the Million Dollar Championship history page on WWE.com you will see that the title was abandoned after Ted DiBiase reign. Abandoned = retired.  —Preceding unsigned comment added by 187.15.89.67   
WWE has never recognized it as a title the page even says that and just because its abandoned doesnt mean its retired.Iron 
WWE has never SANCTIONED the title! But it is RECOGNIZED! """"The Million Dollar Championship is the most extravagant and expensive championship in WWE history."""". If it takes part in WWE history it has RECOGNITION. It has an official history page (http://www.wwe.com/inside/wwefeaturepage/features/milliondollarlegacy/) and is RECOGNIZED as a title on Million Dollar Man (http://www.wwe.com/superstars/halloffame/inductees/themilliondollarman/bio/) and Ted DiBiase (http://www.wwe.com/superstars/raw/teddibiase/bio/) bios!  —Preceding unsigned comment added by 187.15.89.67   
find as source that says it retired.Iron 
The animation here: http://www.wwe.com/inside/wwefeaturepage/features/milliondollarlegacy/  —Preceding unsigned comment added by 187.15.89.67   
Nothing in that says its retired all it says is that he refused to take it back that's not retiring itIron 
If he refused who is using it now? Who is the current champion?  —Preceding unsigned comment added by 187.15.89.67   
its vacantIron 
LOL LOL LOL LOL LOL LOL LOL!!!!!!!!!!!!! You are funny!!!!!!!!!!!!! Vacant??????? Sorry, man, but I cannot believe that you are so retarded! The Million Dollar Man took ir back home! The title is his! It is UNSANCTIONED! It is ABANDONED for good!  —Preceding unsigned comment added by 187.15.89.67   

Im done have a nice nightIron 

So it is over, right?  —Preceding [[Wikip",1,0.029248687364209155,Allow,0
"George Washington had 2 on the vine. Two sets of testicles, so divine.",1,0.028893298097606886,Allow,0
"series scrapped on 4th july??!?

on http://www.insidebigbrother.net a few ppl hav left comments saying that the current series is to end on the 4th of july but i believe that this is complete and utter rubbish....
has anyone heard anything about this???",1,0.02853784254695787,Allow,0
"""

 UNBLOCK ME YOU ASSHOES! 

{{unblock|HAHAAHAHAHAHAHAHAHA UNBLOCK ME OR I WILL VANDALISE MORE!!!!

It had been six years since we had graduated from college, and for the first time since graduation, all three of us were together again. From the enthusiastic hugs at the airport and then the conversation and laughter during the dinner we shared at a local restaurant on the way to my home, it was clear that while plenty of time had passed and we had kept in contact, the comfort and attraction between the three of us when all together in the same physical location was still undeniable.

Having returned to my cozy, semi-secluded home in the suburbs, we all sat in the living room, sipping wine and continuing the tales of our lives. With the exceptions of the location – a house – and the presence of alcohol, it could have been any of our final two years of college together: The three of us, tight-knit friends-with-benefits, sitting and chatting and sharing a drink together. Then, Justine and Beth had been roommates while I lived in another dorm across the main quad; now, they were much-welcomed guests who had fortunately been able to clear time in their hectic schedules to come and visit me for a weekend.

As I sat in the recliner and took another sip of wine, I allowed my eyes to truly linger on Justine as she told Beth about a recent situation at work. The Florida sun had certainly added a glow to Justine's skin, and may have also been responsible for the lighter shade of her shoulder-length brown hair. As when we were in college together, she wore virtually no make-up, just a thin gloss upon her lips – an enticing strawberry flavor, as I had discovered upon meeting her at the airport earlier in the evening – and red fingernails. Her red dress was indeed elegant, with a plunging sequined neckline that permitted a very welcome display of her cleavage, a display which Beth and I both certainly appreciated. The long slit up the skirt of the dress revealed that she was wearing stockings held up by a garter belt, one of its descending white straps definitely noticeable against the well-toned thigh. The red heels provided enough of a contrast for the white stockings to truly attract the eyes. Surprisingly, however, she wore hoop earrings, something she had never worn during college for fear that they would pull at her ears and widen the piercing holes more than was considered safe.

The conversation turned back toward me, but a few minutes later, the two beautiful young women were again chatting primarily to each other. I took the opportunity to once again study Beth, and was equally impressed. While noticeably shorter than Justine, Beth was also paler in complexion, a testament to living in northern Canada ever since graduation and spending virtually every waking moment inside to conduct her research. As in college, Beth preferred the color black for her outfits: a somewhat-tight sweater, form-fitting slacks, and a pair of low heels. Four tiny earrings adorned each ear, plus she bore a small sparkling stud against her left nostril. Beth's black hair flowed over her shoulders and down her front, and she absently twirled several strands around a finger as she listened to Justine.

It felt so good to be in their presence once again. Especially since all three of us had been in several failed relationships since graduating from college, I was thankful that I had thought to invite them to spend the weekend with me. I had absolutely no doubt that our chatter would eventually give way to intimacy, but for now, I was quite content to simply sit back in the recliner and openly admire the two stunning beauties perched upon the sofa.

The intimacy began when we finally went to bed... together. I was on my back under the covers, with a very feminine head resting softly upon each shoulder. An arm wrapped around each of them, I held the two women close to me as they absently stroked my bare chest, dipped a finger into my navel, brushed my thighs through the sweatpants I typically wore to bed, caressed my stiffening manhood. My eyes closed, I reveled in their touches: inherently familiar, yet full of rediscovery due to the lengthy passage of time.

No words were needed. And as their hands occasionally made contact with each other upon me, I smiled to myself in the darkness, having always enjoyed watching Beth and Justine in their own intimate encounters. But eventually, their touches slowed and ultimately ceased, their breathing falling into the regularity associated with sleep. I stayed awake a little longer, immensely enjoying the closeness with two of the people who had been most important in my life.

I awoke in the morning to the scent of French Roast coffee, faint yet unmistakable. Justine was gone, clearly the one who had brewed the morning nectar, while Beth and I held each other as she slept.",1,0.027723968628107356,Allow,0
"Regarding Your Message 

Can you please be more specific instead of just shouting at me?",1,0.02750379920970276,Allow,0
"Another ridiculous article by WikiPedia ==

Your section on how to define area is as vague as most of your other articles. Area is easy to define: It is the product of two averages. Volume is not 'analogous' to area - whoever wrote this, needs to look up the word analogous. Volume is defined as the product of three averages. It is also accurate to say that area has no extent - just like a point or line. Area only begins to take on understandable dimensions once a point or line is assigned extent. As an example: If a line is made up of 3 points of zero extent, it's length is zero. If it is made up of 3 points whose centers are half a unit from the circumference of a circle formed around the same, then the line has length of 3 units. More ridiculous articles: Fundamental theorem of Calculus, Proof that 0.999... = 1 and Infinitesimals. 98.195.24.26  

==",1,0.02720054789531883,Allow,0
"""

=Czechoslovak fan panslavist idiote
""""Please do not create attack pages as you did at User talk:Iaaasi. Attack pages and files are not tolerated by Wikipedia and are speedily deleted. Users who continue to create or repost such pages and images, especially those in violation of our biographies of living persons policy, will be blocked from editing Wikipedia. Thank you. Yopie (talk) """"

Is Ányos Jedlik  a living person? You will be deleted as your race-based panslavist state: czecho-slovakia""",1,0.027118244868443258,Allow,0
That was a pointless discussion. The party is well established and he has now joined another one. His fourth if you count the stint as an independant. So much for it not happening. LOL.,1,0.026890024068871636,Allow,0
Ricky81682 (talk)  MUST be investigated right fukkin now. This profile has protected Bermender since day fukkin ONE.,1,0.02554648023030192,Allow,0
"""

As for the arguements that abo should be included .. it already is. Wanker is used alot, but only as a common noun, and the usuage isn't unique. Same for the other words mentioned.

Though other commonwealth countries (such as new zealand) may use cunt in a similar fashion, Australians do seem to use it more. However, this arguement is irrelevent since many """"Australian"""" words such as """"mate, bloke"""" etc are used extensively in NZ, and the UK, though are still in the article.
R0m""",1,0.02531096720601674,Allow,0
"""
let's see, how many times he has used the f-words with various lies, and I've got no apology from the gross offender. However, you say that the quite fit label for him is the same as his """"fuckism""""? Not worthy to listen to. Advices are enough from Baseball Bugs so far, indeed. I have a valuable lesson about some of human nature from Roux's behaviors, so I'd rather read books of good maxims in Chinese.Caspian blue """,1,0.025117222428940014,Allow,0
"I AM SUPERFAG, FAGGING UP THE INTERNET FOR ALL TO SEE!   (talk)",1,0.02403515697047605,Allow,0
Pgagnon999 has used a sock puppet to remove cited material. Cited material replaced. Do not delete previously sourced material regardless of your personal opinion of it. Doing so is contrary to the spirit and policy of Wikipedia. This user has a history of hostility and stalking in wikipedia.,1,0.023692836772446768,Allow,0
"Horribly written, not like an encyclopedic article 

What is this drivel?

That Hüttenbrenner neither had the work performed, nor even let the society know he had the manuscript is curious and has spawned various theories. Was he given an incomplete score by Schubert and was waiting for the rest before saying anything? If so, he waited in vain throughout the six remaining years of Schubert's life. After Schubert's premature death in 1828 (of typhus as a complication of syphilis), why didn't Hüttenbrenner then make the existence of the manuscript known? Do the torn pages suggest he had somehow damaged the piece and managed to lose, or even inadvertently destroy, the last two movements?[5] Was guilt therefore the reason he kept silent about the work's existence for 37 years after Schubert died? Could personality factors like introvertedness or jealousy have been at play here?",1,0.023462447837806877,Allow,0
REDIRECT Talk:Bolivian chinchilla rat,1,0.023458512064925257,Allow,0
"Bullshit=
There was no violation, you removed factual material.

Ditto again the above statement. I have also informed Wikipedia's administrators of your persistent attempts to insert subjective material into this article, in violation of WP:NPOV.   
Ditto to that
There was no violation, you removed factual material.

Greetings. Uncyclopedia is not associated with Wikimedia, and continuing to insert this false information is considered vandalism. Also, please heed Codeine's warnings about NPOV; opinions do not belong in Wikipedia articles. Thanks,  (spill yours?) 
Bullshit
There is a connection between Wikia and Wikimedia, Wikia pwns Uncyc. Sorry, loyalist.

Your edit to Uncyclopedia
Your recent edit to Uncyclopedia (diff) was reverted by an automated bot that attempts to recognize and repair vandalism to Wikipedia articles. If the bot reverted a legitimate edit, please accept my humble creator's apologies – if you bring it to the attention of the bot's owner, we may be able to improve its behavior. ''' for frequently asked questions''' about the bot and this warning. //  
=",1,0.023395302839245267,Allow,0
"""I WAS BLOCKED """"12:53, March 22, 2007 for 24 hours"""" IT HASNT EVEN BEEN 24 HOURS, I HAVENT BEEN UNBLOCKED,SO HOW COULD I INSULT SOMEONE WHEN I CANT EVEN EDIT A PAGE? STOP BEING A UBERADMIN, SWAT JESTER.""",1,0.022928875949312803,Allow,0
"I believe religious views should be taken into consideration in this article. Reading the article, I am shocked by the fact that it almost seems as if M********* is normal behavior, when infact, it's not. Sodomites should not be respected in any society, and wasting semen is a sickness worthy of disgrace.",1,0.022817932470810303,Allow,0
"""
""""as an admin"""" you have almost no basic reading and comprehension skills. there once existed a 'The Sentinel (MHS)' article, with proper citations. it has been deleted. i tried to make a new page, and find those citations - i could not. please die in a car crash""",1,0.02216514877124189,Allow,0
"Sources people,no propaganda

The following comments have been deleted:

The band promotes Croatian patriotism and ultra-nationalism, and sings about topics such as the love for one's country, family and religion, but also about the hatred of Serbs and Croatian social democrats. Dealing with such topics has made the band controversial. Perković has been known to openly promote Ustaša ideology because he wears black clothes, salutes in the corresponding way and had often openly supported the Ustaše and the NDH in his statements to the media. 

Ultra-nationalism?Ultra-nationalism means that you want to destroy everything that is not of your nation.While patriotism means that you love your own nation,but you respect others.Where in his songs does he promote hate to other nations?And no mentioning songs created in time of war against the Serbs,because it was the time of war.And only mention songs written by him.Not what he is accused of performing.

 Hatred toward SDP?Where?Name source.He is right wing,that si widely known.Of course he disagrees with their politics and he considers their politics bad for Croatia,but hatred? Reliable source please.

Where does he promote openly Ustashe?Citation please.Because he wears black clothes?Are all rockers Ustashe?By this,rock 'n' roll is equal fascism.He is a rock singer,of course he wears black clothes.
Salute he uses is an old salute of Croatian nobles,that existed long before Ustashe.

Despite this, his statements confirming his support for the Ustaše actually outnumber his denouncements of this virtual NSDAP equivalent (he is noted to have publicly voiced his support for the NDH, in various degrees, to the media on at least twenty occasions). His credibility in these statements is diminished not only by this fact but also by the legal necessity to denounce any fascist movement in order to avoid further banning (or other legal action).

Again,I see that this is already discussed.Feral is not reliable,its a tabloid.Only reliable newspapers should be used.And these quotations in Feral,while they may be true,there are no links to check the meaning,because they may be taken out of contest,and they could have totally fifferent meaning ii their original contest.This is not reliable.

And one more question.A couple of months ago I translated two Perkovic's statements in Jutarnji list and Vecernji list.I've put relevant sources,links to that articles.And a picture was there also.Someone deleted all this without giving explanation on the discussion page.This is not what wikipedia is about.Any change must be explained.Shame on anyone who uses this kind of sneaky methods.",1,0.021530841842669016,Allow,0
"""

Related projects is made for stuff that is somewhat more related then just having 4chan's name in it. The lolikon boards on not4chan was on 4chan but then changed to not4chan. (see the article) And world4ch is managed by 4chan staff. Anyways plus4chan has nothing to do with 4chan except that they actually archive some stuff, and the mods have stickied it for a while. If we would add all """"Related"""" projects which are not run by Team 4chan the article would look shitty.  """,1,0.02123613885630115,Allow,0
"""

Your accusations are false and malicious. You hurl accusations to justify your attempt to enhance POV editing in the article. There has indeed been bullying on the article but it has been directed AT me, not by me. You are obviously looking at this is a very biased manner. You punish Wikid for making a joke about a swine that offended The Magnificent Clean-Keeper. Yet, you punish me when I complain about horrible words being directed at me, including the repeated use of the """"F"""" word by The Magnificent Clean-Keeper towards me. There has been a great deal of harassment directed towards me, yet you totally ignore it or never looked into it. Then you make the totally false charge that I  misused mediation. That is outrageous. The mediator turned out to have a srong bias. He could not fulfill the role of an impartial mediator, in my opinion. To say that rejecting a mediator who had openly expressed a strong bias is wrongful is just more bias on your part. I agree that Wikipedia is not an advocacy site, and that is the exact point I have tried to make. BOTH sides of the murder mystery need to be included but since you have blocked both editors on the same side and encouraged the others to remove ALL of our work, it will hardly be a surprise when this article reads like the prosecutor's brief. But to me the worst part is to see the condoning of abuse of a woman editor. That is so sickening it is beyond what I am willing to tolerate, even to try to help achieve NPOV in an article.   """,1,0.020496665482171585,Allow,0
TALK TALK TALK blubber ALL KINDS OF BORING THINGS!!!,1,0.020195118716893414,Allow,0
"""

 About the dumbest admin action I've seen in awhile 

Congratulations. You've just amply rewarded tag teaming, disruptive behavior and general assholery by an obnoxious group of users by instituting the block on Altetendekrabbe .

Way to incentivize users to engage in more tag teaming, disruptive behavior and general assholery. And people wonder why the project's dying. """,1,0.019192955045302225,Allow,0
"I CANNOT BELIEVE THIS WHAT THE #@@%K
if you continue to do this i will have to take some drastic measures watch your step it may be your last",1,0.01872710843470531,Allow,0
"""

Italy???? Rome???? What the fuck has this got to do with anything we are talking about? You serbo-nationalists wanna go on your Italy page and discuss that. Evlekis, are you able to read??? Look at the following:

""""An excellent scholarly contribution to the study of the province. . . . Seriously differs from the biased interpretations published by Serbian and Albanian historians, or trendy but shallow Western """"Kosovology experts.""""
—Canadian Slavonic Papers

""""A thrilling detective story.""""
New York Times Book Review

""""Excellent.""""
New York Review of Books

""""A book every policy expert, journalist and lay person must read.""""
Wall Street Journal

""""Malcolm's narrative is gripping, even brilliant at times ... He takes to his task with the vigor of a detective driven by true passion. At times his claims are, in terms of Balkan history, quite revolutionary.""""
Economist

""""Cover(s) the whole history of Kosovo, with an authority that is often breathtaking and never oppressive.""""
Sunday Times

""""Brilliantly researched and argued ... a magisterial work of history ... Kosovo will inevitably be received immediately as an immensely valuable contribution to our understanding and knowledge of a contemporary crisis. But to see the book as merely a contribution to the present-day debate is to do it a disservice. This is a profound and pioneering work which will endure for generations.""""
Times Literary Supplement

In this awe-inspiring work, Malcolm has created a vital successor to his Bosnia: A Short History and an essential aid to anyone who wishes to understand this tragic region today...His book is exceptional not only for his unimpeachable rearch, but also for his equitable examination of the conflicting ethnic views of what really happened ... One can't help speculating on how a clear understanding of the information contained here might have affected the Dayton Accord and history.
Publisher's Weekly, 4/20/98

By far the best available guide to the fatal steps to catastrophe.
The New York Review of Books

"""". . .elaborately researched . . .""""
Book World

There you have it. Noel Malcolm is revered and aknowledged as a neutral and impartial historian. But just because he isn't on of your Serbo-bloggers, you come up with all this shit about his works. When he says """"conquered"""", that is exactly what the term means. Your map is shit. Because Serbs ONLY MADE UP 25% of that land whether it was a bigger or smaller Kosova than today. And I call it KOSOVA because KOSOVA is it's name. It's Serbo-nationalists like you, Dab, and Balkanfever who keep it in it's Milosevic devized name. And you keep going on about the Treaty in London 1913. Well???? What happened???? Certainly nothing to do with Kosova joining Serbia because I said before and I'll say again - if it did, Malcolm would have said it. If he gets things wrong, why is he so well respected by all those reporters in the newspapers listed by Interestedinfairness. Answer that one. Dab, don't confuse the issue. It doesn't matter if Kosova was once it Italy, I tell you that it has never been in Serbia, it only had the bad luck to be in the same """"genocide state"""" as Serbia when a part of Yugoslavia. The end.   """,1,0.01859542894511062,Allow,0
